Game,Team,Name,Points,Temp Points,Multiplier
SURVIVALGAMES,YOU ARE MY SUNSHINE,HIGHFLY100,135,132.0,1.0
SURVIVALGAMES,YOU ARE MY SUNSHINE,Smart_Cookie,132,102.0,1.0
SURVIVALGAMES,YOU ARE MY SUNSHINE,LegacyMrDen,141,96.0,1.0
TNTRUN,iheartburgers Team,Total-,1330,788.25,1.5
TNTRUN,iheartburgers Team,iheartburgers,450,303.0,1.5
TNTRUN,iheartburgers Team,GoodGuySam,448,157.5,1.5
TNTRUN,iheartburgers Team,Zombeescott,432,327.75,1.5
TNTRUN,Eclipsed,Total-,990,397.5,1.5
TNTRUN,Eclipsed,Samyntha,391,203.25,1.5
TNTRUN,Eclipsed,Mr_Diamond_2000,173,68.25,1.5
TNTRUN,Eclipsed,cardsandhuskers,426,126.0,1.5
TNTRUN,GLIZZY GULPERS,Total-,2937,543.0,1.5
TNTRUN,GLIZZY GULPERS,earthside,2031,396.0,1.5
TNTRUN,GLIZZY GULPERS,Kodakiin,516,99.75,1.5
TNTRUN,GLIZZY GULPERS,TitaniumMuff,390,47.25,1.5
TNTRUN,outrecuidance,Total-,1774,585.0,1.5
TNTRUN,outrecuidance,F3V3X,605,291.0,1.5
TNTRUN,outrecuidance,nxva_ii,773,194.25,1.5
TNTRUN,outrecuidance,bubbaheaton,396,99.75,1.5
TNTRUN,Team 6,Total-,868,467.25,1.5
TNTRUN,Team 6,R41NY__,195,105.0,1.5
TNTRUN,Team 6,DrippinCauk,298,136.5,1.5
TNTRUN,Team 6,Lord_The_Kaizer,375,225.75,1.5
TNTRUN,snail trail,Total-,1709,960.75,1.5
TNTRUN,snail trail,j_scotty_,329,89.25,1.5
TNTRUN,snail trail,snailberry,462,252.0,1.5
TNTRUN,snail trail,Mztt,918,619.5,1.5
TNTRUN,waffle house,Total-,1187,654.75,1.5
TNTRUN,waffle house,_savannah,288,99.75,1.5
TNTRUN,waffle house,Pancake_Manz,454,292.5,1.5
TNTRUN,waffle house,1Smokey,445,262.5,1.5
TNTRUN,YOU ARE MY SUNSHINE,Total-,937,530.25,1.5
TNTRUN,YOU ARE MY SUNSHINE,HIGHFLY100,287,152.25,1.5
TNTRUN,YOU ARE MY SUNSHINE,Smart_Cookie,336,204.75,1.5
TNTRUN,YOU ARE MY SUNSHINE,LegacyMrDen,314,173.25,1.5
TGTTOS,iheartburgers Team,Total-,2788,1458.0,1.5
TGTTOS,iheartburgers Team,iheartburgers,990,540.0,1.5
TGTTOS,iheartburgers Team,GoodGuySam,964,516.0,1.5
TGTTOS,iheartburgers Team,Zombeescott,834,402.0,1.5
TGTTOS,Eclipsed,Total-,2484,1494.0,1.5
TGTTOS,Eclipsed,Samyntha,841,450.0,1.5
TGTTOS,Eclipsed,Mr_Diamond_2000,719,546.0,1.5
TGTTOS,Eclipsed,cardsandhuskers,924,498.0,1.5
TGTTOS,GLIZZY GULPERS,Total-,3768,831.0,1.5
TGTTOS,GLIZZY GULPERS,earthside,2526,495.0,1.5
TGTTOS,GLIZZY GULPERS,Kodakiin,609,93.0,1.5
TGTTOS,GLIZZY GULPERS,TitaniumMuff,633,243.0,1.5
TGTTOS,outrecuidance,Total-,2999,1225.5,1.5
TGTTOS,outrecuidance,F3V3X,1022,417.0,1.5
TGTTOS,outrecuidance,nxva_ii,1215,442.5,1.5
TGTTOS,outrecuidance,bubbaheaton,762,366.0,1.5
TGTTOS,Team 6,Total-,2272,1404.0,1.5
TGTTOS,Team 6,R41NY__,687,492.0,1.5
TGTTOS,Team 6,DrippinCauk,817,519.0,1.5
TGTTOS,Team 6,Lord_The_Kaizer,768,393.0,1.5
TGTTOS,snail trail,Total-,2984,1275.0,1.5
TGTTOS,snail trail,j_scotty_,635,306.0,1.5
TGTTOS,snail trail,snailberry,903,441.0,1.5
TGTTOS,snail trail,Mztt,1446,528.0,1.5
TGTTOS,waffle house,Total-,2220,1033.5,1.5
TGTTOS,waffle house,_savannah,559,271.5,1.5
TGTTOS,waffle house,Pancake_Manz,835,381.0,1.5
TGTTOS,waffle house,1Smokey,826,381.0,1.5
TGTTOS,YOU ARE MY SUNSHINE,Total-,2231,1294.5,1.5
TGTTOS,YOU ARE MY SUNSHINE,HIGHFLY100,803,516.0,1.5
TGTTOS,YOU ARE MY SUNSHINE,Smart_Cookie,643,307.5,1.5
TGTTOS,YOU ARE MY SUNSHINE,LegacyMrDen,785,471.0,1.5
BATTLEBOX,iheartburgers Team,Total-,4828,2040.0,2.0
BATTLEBOX,iheartburgers Team,iheartburgers,1750,760.0,2.0
BATTLEBOX,iheartburgers Team,GoodGuySam,1604,640.0,2.0
BATTLEBOX,iheartburgers Team,Zombeescott,1474,640.0,2.0
BATTLEBOX,Eclipsed,Total-,3810,1326.0,2.0
BATTLEBOX,Eclipsed,Samyntha,1213,372.0,2.0
BATTLEBOX,Eclipsed,Mr_Diamond_2000,1181,462.0,2.0
BATTLEBOX,Eclipsed,cardsandhuskers,1416,492.0,2.0
BATTLEBOX,GLIZZY GULPERS,Total-,4722,954.0,2.0
BATTLEBOX,GLIZZY GULPERS,earthside,2944,418.0,2.0
BATTLEBOX,GLIZZY GULPERS,Kodakiin,847,238.0,2.0
BATTLEBOX,GLIZZY GULPERS,TitaniumMuff,931,298.0,2.0
BATTLEBOX,outrecuidance,Total-,5381,2382.0,2.0
BATTLEBOX,outrecuidance,F3V3X,1646,624.0,2.0
BATTLEBOX,outrecuidance,nxva_ii,2229,1014.0,2.0
BATTLEBOX,outrecuidance,bubbaheaton,1506,744.0,2.0
BATTLEBOX,Team 6,Total-,4714,2442.0,2.0
BATTLEBOX,Team 6,R41NY__,1521,834.0,2.0
BATTLEBOX,Team 6,DrippinCauk,1591,774.0,2.0
BATTLEBOX,Team 6,Lord_The_Kaizer,1602,834.0,2.0
BATTLEBOX,snail trail,Total-,3788,804.0,2.0
BATTLEBOX,snail trail,j_scotty_,843,208.0,2.0
BATTLEBOX,snail trail,snailberry,1111,208.0,2.0
BATTLEBOX,snail trail,Mztt,1834,388.0,2.0
BATTLEBOX,waffle house,Total-,2562,342.0,2.0
BATTLEBOX,waffle house,_savannah,663,104.0,2.0
BATTLEBOX,waffle house,Pancake_Manz,969,134.0,2.0
BATTLEBOX,waffle house,1Smokey,930,104.0,2.0
BATTLEBOX,YOU ARE MY SUNSHINE,Total-,3467,1236.0,2.0
BATTLEBOX,YOU ARE MY SUNSHINE,HIGHFLY100,1205,402.0,2.0
BATTLEBOX,YOU ARE MY SUNSHINE,Smart_Cookie,1015,372.0,2.0
BATTLEBOX,YOU ARE MY SUNSHINE,LegacyMrDen,1247,462.0,2.0
DROPPER,iheartburgers Team,Total-,6624,1796.0,2.0
DROPPER,iheartburgers Team,iheartburgers,2326,576.0,2.0
DROPPER,iheartburgers Team,GoodGuySam,2252,648.0,2.0
DROPPER,iheartburgers Team,Zombeescott,2046,572.0,2.0
DROPPER,Eclipsed,Total-,5710,1900.0,2.0
DROPPER,Eclipsed,Samyntha,1733,520.0,2.0
DROPPER,Eclipsed,Mr_Diamond_2000,1869,688.0,2.0
DROPPER,Eclipsed,cardsandhuskers,2108,692.0,2.0
DROPPER,GLIZZY GULPERS,Total-,6066,1344.0,2.0
DROPPER,GLIZZY GULPERS,earthside,3692,748.0,2.0
DROPPER,GLIZZY GULPERS,Kodakiin,1069,222.0,2.0
DROPPER,GLIZZY GULPERS,TitaniumMuff,1305,374.0,2.0
DROPPER,outrecuidance,Total-,7413,2032.0,2.0
DROPPER,outrecuidance,F3V3X,2446,800.0,2.0
DROPPER,outrecuidance,nxva_ii,2915,686.0,2.0
DROPPER,outrecuidance,bubbaheaton,2052,546.0,2.0
DROPPER,Team 6,Total-,6606,1892.0,2.0
DROPPER,Team 6,R41NY__,2089,568.0,2.0
DROPPER,Team 6,DrippinCauk,2251,660.0,2.0
DROPPER,Team 6,Lord_The_Kaizer,2266,664.0,2.0
DROPPER,snail trail,Total-,5568,1780.0,2.0
DROPPER,snail trail,j_scotty_,1121,278.0,2.0
DROPPER,snail trail,snailberry,1847,736.0,2.0
DROPPER,snail trail,Mztt,2600,766.0,2.0
DROPPER,waffle house,Total-,3766,1204.0,2.0
DROPPER,waffle house,_savannah,993,330.0,2.0
DROPPER,waffle house,Pancake_Manz,1405,436.0,2.0
DROPPER,waffle house,1Smokey,1368,438.0,2.0
DROPPER,YOU ARE MY SUNSHINE,Total-,5275,1808.0,2.0
DROPPER,YOU ARE MY SUNSHINE,HIGHFLY100,2037,832.0,2.0
DROPPER,YOU ARE MY SUNSHINE,Smart_Cookie,1375,360.0,2.0
DROPPER,YOU ARE MY SUNSHINE,LegacyMrDen,1863,616.0,2.0
PARKOUR,iheartburgers Team,Total-,8998,2375.0,2.5
PARKOUR,iheartburgers Team,iheartburgers,3101,775.0,2.5
PARKOUR,iheartburgers Team,GoodGuySam,3239,987.5,2.5
PARKOUR,iheartburgers Team,Zombeescott,2658,612.5,2.5
PARKOUR,Eclipsed,Total-,8681,2972.5,2.5
PARKOUR,Eclipsed,Samyntha,2591,858.75,2.5
PARKOUR,Eclipsed,Mr_Diamond_2000,2855,986.25,2.5
PARKOUR,Eclipsed,cardsandhuskers,3235,1127.5,2.5
PARKOUR,GLIZZY GULPERS,Total-,7845,1780.0,2.5
PARKOUR,GLIZZY GULPERS,earthside,4957,1265.0,2.5
PARKOUR,GLIZZY GULPERS,Kodakiin,1305,236.25,2.5
PARKOUR,GLIZZY GULPERS,TitaniumMuff,1583,278.75,2.5
PARKOUR,outrecuidance,Total-,9136,1723.75,2.5
PARKOUR,outrecuidance,F3V3X,2929,483.75,2.5
PARKOUR,outrecuidance,nxva_ii,3660,745.0,2.5
PARKOUR,outrecuidance,bubbaheaton,2547,495.0,2.5
PARKOUR,Team 6,Total-,9270,2665.0,2.5
PARKOUR,Team 6,R41NY__,2881,792.5,2.5
PARKOUR,Team 6,DrippinCauk,3357,1106.25,2.5
PARKOUR,Team 6,Lord_The_Kaizer,3032,766.25,2.5
PARKOUR,snail trail,Total-,7384,1817.5,2.5
PARKOUR,snail trail,j_scotty_,1398,277.5,2.5
PARKOUR,snail trail,snailberry,2305,458.75,2.5
PARKOUR,snail trail,Mztt,3681,1081.25,2.5
PARKOUR,waffle house,Total-,5430,1665.0,2.5
PARKOUR,waffle house,_savannah,1210,217.5,2.5
PARKOUR,waffle house,Pancake_Manz,2395,990.0,2.5
PARKOUR,waffle house,1Smokey,1825,457.5,2.5
PARKOUR,YOU ARE MY SUNSHINE,Total-,6904,1630.0,2.5
PARKOUR,YOU ARE MY SUNSHINE,HIGHFLY100,2872,835.0,2.5
PARKOUR,YOU ARE MY SUNSHINE,Smart_Cookie,1612,237.5,2.5
PARKOUR,YOU ARE MY SUNSHINE,LegacyMrDen,2420,557.5,2.5
BINGO,iheartburgers Team,Total-,11583,2585.0,2.5
BINGO,iheartburgers Team,iheartburgers,3796,695.0,2.5
BINGO,iheartburgers Team,GoodGuySam,4564,1325.0,2.5
BINGO,iheartburgers Team,Zombeescott,3223,565.0,2.5
BINGO,Eclipsed,Total-,12025,3345.0,2.5
BINGO,Eclipsed,Samyntha,3366,775.0,2.5
BINGO,Eclipsed,Mr_Diamond_2000,3097,242.5,2.5
BINGO,Eclipsed,cardsandhuskers,5562,2327.5,2.5
BINGO,GLIZZY GULPERS,Total-,10267,2422.5,2.5
BINGO,GLIZZY GULPERS,earthside,6572,1615.0,2.5
BINGO,GLIZZY GULPERS,Kodakiin,1515,210.0,2.5
BINGO,GLIZZY GULPERS,TitaniumMuff,2180,597.5,2.5
BINGO,outrecuidance,Total-,11785,2650.0,2.5
BINGO,outrecuidance,F3V3X,3979,1050.0,2.5
BINGO,outrecuidance,nxva_ii,4177,517.5,2.5
BINGO,outrecuidance,bubbaheaton,3629,1082.5,2.5
BINGO,Team 6,Total-,12031,2762.5,2.5
BINGO,Team 6,R41NY__,3478,597.5,2.5
BINGO,Team 6,DrippinCauk,4714,1357.5,2.5
BINGO,Team 6,Lord_The_Kaizer,3839,807.5,2.5
BINGO,snail trail,Total-,8611,1227.5,2.5
BINGO,snail trail,j_scotty_,1398,0.0,2.5
BINGO,snail trail,snailberry,2870,565.0,2.5
BINGO,snail trail,Mztt,4343,662.5,2.5
BINGO,waffle house,Total-,7836,2407.5,2.5
BINGO,waffle house,_savannah,1807,597.5,2.5
BINGO,waffle house,Pancake_Manz,3267,872.5,2.5
BINGO,waffle house,1Smokey,2762,937.5,2.5
BINGO,YOU ARE MY SUNSHINE,Total-,9846,2942.5,2.5
BINGO,YOU ARE MY SUNSHINE,HIGHFLY100,4779,1907.5,2.5
BINGO,YOU ARE MY SUNSHINE,Smart_Cookie,1612,0.0,2.5
BINGO,YOU ARE MY SUNSHINE,LegacyMrDen,3455,1035.0,2.5
